Region,Week,TV_Ad_Impressions,Digital_Display_Impressions,Social_Media_Impressions,Search_Ad_Impressions,Video_Ad_Impressions,Competitor_Vehicle_Sales,Google_Query_Volume,TV_Ad_Spend,Digital_Display_Spend,Social_Media_Spend,Search_Ad_Spend,Video_Ad_Spend,Organic_Search_Impressions,Promotional_Discounts,Test_Drive_Bookings,Revenue_Per_Vehicle_Sale,Target_Market_Size
PL,2023-01-09,1211488.0,1550028.0,1781166.0,3667639.0,1246796.0,0.40761703,2.1651082,8883.506,14944.179,13235.71,28581.326,9714.924,630337.0,0.0,12075,67860.43170667156,777539.94
PL,2023-01-16,0.0,252718.0,0.0,654246.0,696577.0,-0.6647268,-1.0549475,0.0,2436.5127,0.0,5098.4346,5427.6665,0.0,0.0,16064,67222.56447215319,777539.94
PL,2023-01-23,0.0,0.0,0.0,3078484.0,2744032.0,1.5655458,-1.753898,0.0,0.0,0.0,23990.135,21381.254,0.0,0.3241066,13039,67551.0013703279,777539.94
PL,2023-01-30,1785717.0,813275.0,0.0,2752779.0,2072521.0,-0.5856354,-0.22822931,13094.168,7840.9727,0.0,21451.969,16148.9,0.0,0.0,14702,67563.24494389378,777539.94
PL,2023-02-06,953360.0,0.0,0.0,1496614.0,328099.0,-0.79483867,-1.0395977,6990.725,0.0,0.0,11662.874,2556.5186,501377.0,0.0,14993,67007.90034013787,777539.94
PL,2023-02-13,3210579.0,1050905.0,0.0,1690494.0,837884.0,-1.0466458,1.1862953,23542.285,10132.018,0.0,13173.75,6528.718,705981.0,0.4761407,4962,67642.05873029325,777539.94
PL,2023-02-20,1930970.0,798318.0,181498.0,3962684.0,1062118.0,-0.9523654,0.48397553,14159.268,7696.7686,1348.6979,30880.564,8275.93,1226126.0,0.5977306,13826,68062.64640569776,777539.94
PL,2023-02-27,1474424.0,645524.0,214787.0,1822838.0,2248224.0,-0.1658448,-1.2724969,10811.543,6223.6465,1596.066,14205.086,17517.963,217382.0,2.3485026,14423,67812.28085010103,777539.94
PL,2023-03-06,2419969.0,0.0,0.0,2583331.0,1318520.0,-0.4602993,-0.36004865,17744.963,0.0,0.0,20131.486,10273.791,1599774.0,0.35885006,15176,68099.89008758117,777539.94
PL,2023-03-13,2039978.0,356031.0,0.0,1444595.0,0.0,-1.4249431,-0.69622535,14958.594,3432.5771,0.0,11257.498,0.0,0.0,0.29562306,15967,66943.06812079555,777539.94
PL,2023-03-20,679502.0,0.0,0.0,1069887.0,110500.0,-1.9006565,0.5277175,4982.6,0.0,0.0,8337.459,861.0062,719637.0,0.0,14218,67748.96389110354,777539.94
PL,2023-03-27,1540611.0,0.0,49377.0,1991957.0,32561.0,-0.5151136,-1.7609906,11296.874,0.0,366.91675,15523.003,253.71243,0.0,0.3200947,8350,67841.17541373693,777539.94
PL,2023-04-03,2201922.0,46384.0,0.0,1669540.0,2409066.0,-1.4633846,0.8729723,16146.084,447.19888,0.0,13010.459,18771.23,0.0,0.31566587,11732,67902.3325361627,777539.94
PL,2023-04-10,2573088.0,653363.0,0.0,1775725.0,836432.0,-0.53989595,-1.0015507,18867.742,6299.224,0.0,13837.942,6517.404,173302.0,0.3225102,17693,67607.19761812803,777539.94
PL,2023-04-17,882138.0,534739.0,0.0,2376340.0,82630.0,-1.0785218,-1.1985,6468.4736,5155.5425,0.0,18518.438,643.84564,0.0,0.0,14961,67492.17619645063,777539.94
PL,2023-04-24,962025.0,0.0,0.0,811171.0,0.0,-1.9952592,-1.3469343,7054.263,0.0,0.0,6321.326,0.0,0.0,0.0,12419,67741.75543654547,777539.94
PL,2023-05-01,1738715.0,795074.0,1193228.0,3361392.0,0.0,0.39105448,0.14755714,12749.516,7665.4927,8866.787,26194.793,0.0,0.0,0.5709606,16178,67703.22597695299,777539.94
PL,2023-05-08,1014878.0,731766.0,0.0,2968320.0,1601731.0,-0.12554882,-0.02785486,7441.8193,7055.1255,0.0,23131.645,12480.546,0.0,0.0,16203,67376.07485648736,777539.94
PL,2023-05-15,0.0,438313.0,0.0,2167350.0,1632533.0,-0.045159698,-0.4251946,0.0,4225.877,0.0,16889.812,12720.553,0.0,0.0,17348,67436.1993070523,777539.94
PL,2023-05-22,2016545.0,0.0,0.0,3607532.0,1367310.0,-0.07187039,-0.33926773,14786.766,0.0,0.0,28112.922,10653.959,441526.0,2.0439312,17554,67406.00884147339,777539.94
PL,2023-05-29,34624.0,850557.0,0.0,3397732.0,3610129.0,-0.5543624,-1.2723814,253.8882,8200.417,0.0,26477.984,28129.807,0.0,2.1890469,12351,67839.8255158796,777539.94
PL,2023-06-05,1961081.0,872458.0,0.0,3254802.0,2442262.0,0.7684288,-0.7146191,14380.064,8411.57,0.0,25364.152,19029.89,90507.0,0.0,8005,67550.6672706082,777539.94
PL,2023-06-12,2525927.0,0.0,359598.0,2456051.0,1709702.0,0.64325607,0.442552,18521.924,0.0,2672.1455,19139.613,13321.847,1752213.0,0.7531507,11951,67806.30417733775,777539.94
PL,2023-06-19,1412797.0,401291.0,0.0,2180565.0,0.0,-1.4655329,0.5007213,10359.649,3868.9395,0.0,16992.797,0.0,1592936.0,0.46853483,9153,67782.84295257757,777539.94
PL,2023-06-26,1046203.0,1179067.0,89552.0,1853441.0,1887994.0,-0.013628066,-1.1869732,7671.517,11367.658,665.4541,14443.57,14711.082,1207108.0,0.36459255,10239,67544.28562848773,777539.94
PL,2023-07-03,431478.0,0.0,0.0,1489827.0,2351310.0,1.0565637,-0.2979205,3163.9087,0.0,0.0,11609.984,18321.2,503463.0,0.0,18245,66968.77017599888,777539.94
PL,2023-07-10,2793383.0,380064.0,0.0,2833198.0,363197.0,-0.7110038,2.8837068,20483.104,3664.285,0.0,22078.66,2829.999,0.0,0.0,10719,67513.01524462298,777539.94
PL,2023-07-17,2264388.0,1102821.0,0.0,1534924.0,1777377.0,-0.6381531,-0.015627563,16604.13,10632.553,0.0,11961.418,13849.164,754924.0,0.0,14026,67628.99509377907,777539.94
PL,2023-07-24,2033841.0,2427737.0,655639.0,2292941.0,1889480.0,-0.27039135,1.4975705,14913.593,23406.373,4872.004,17868.523,14722.661,706437.0,0.0,11076,67090.70982419503,777539.94
PL,2023-07-31,0.0,1043431.0,526564.0,2830726.0,2052520.0,-0.8817358,2.2022371,0.0,10059.96,3912.8572,22059.396,15993.054,2160376.0,0.65379685,6120,67438.73374027941,777539.94
PL,2023-08-07,2180077.0,1225280.0,0.0,3443686.0,1259346.0,0.038714916,-1.2441744,15985.901,11813.208,0.0,26836.096,9812.713,1691138.0,0.84742534,12524,67599.89129597529,777539.94
PL,2023-08-14,765759.0,0.0,0.0,2496996.0,1239627.0,0.008959353,-1.0703063,5615.0986,0.0,0.0,19458.691,9659.064,0.0,0.02660811,9389,68025.38922483577,777539.94
PL,2023-08-21,2382329.0,316004.0,1427484.0,3904146.0,2016799.0,1.2925711,1.2024889,17468.957,3046.6677,10607.526,30424.387,15714.72,1337684.0,0.27899396,15271,67362.13041162129,777539.94
PL,2023-08-28,0.0,45354.0,930038.0,2567383.0,2815964.0,1.1678275,0.07089543,0.0,437.2684,6911.042,20007.205,21941.742,648167.0,0.20766187,11700,67792.77145131814,777539.94
PL,2023-09-04,2111804.0,2319537.0,1036300.0,3384211.0,1399783.0,1.3258066,0.7189796,15485.274,22363.193,7700.667,26372.615,10906.985,3344468.0,0.0,15503,67717.61588811198,777539.94
PL,2023-09-11,534129.0,527902.0,0.0,2391164.0,3427962.0,1.0538368,-0.30132413,3916.62,5089.6255,0.0,18633.96,26710.377,0.0,0.0,9083,67179.36774071901,777539.94
PL,2023-09-18,3433871.0,72864.0,0.0,3485918.0,1796073.0,0.24801812,-0.33796403,25179.627,702.49866,0.0,27165.201,13994.842,524364.0,2.2540889,17813,67340.0730806327,777539.94
PL,2023-09-25,1968233.0,0.0,788023.0,3343411.0,1637913.0,0.71378577,0.4273687,14432.508,0.0,5855.7393,26054.668,12762.473,662035.0,0.88358384,14713,67403.01544297479,777539.94
PL,2023-10-02,2760213.0,928683.0,2823617.0,4720681.0,2868921.0,0.47271597,1.6523445,20239.879,8953.648,20982.084,36787.51,22354.379,3534762.0,1.952317,12064,67712.73600735777,777539.94
PL,2023-10-09,0.0,810393.0,244203.0,3050033.0,1092575.0,-0.6630349,-0.2818161,0.0,7813.1865,1814.654,23768.42,8513.248,0.0,0.0,6188,67383.46554725619,777539.94
PL,2023-10-16,1970012.0,471940.0,0.0,919467.0,2373834.0,0.28713173,0.25520292,14445.553,4550.083,0.0,7165.2593,18496.703,2587761.0,1.5425689,20376,67439.5740516956,777539.94
PL,2023-10-23,2296195.0,1349425.0,0.0,4700266.0,2886606.0,2.1378963,0.4637828,16837.361,13010.119,0.0,36628.426,22492.178,2334698.0,0.5419903,13118,67326.71584133455,777539.94
PL,2023-10-30,1236446.0,1416778.0,0.0,1103998.0,673217.0,-0.7745006,-0.6103226,9066.516,13659.485,0.0,8603.28,5245.6475,276252.0,0.37322783,16381,67434.21833194669,777539.94
PL,2023-11-06,2446373.0,2696023.0,0.0,2311309.0,2163178.0,0.6857147,-0.53961235,17938.576,25992.982,0.0,18011.662,16855.293,1895938.0,1.0019768,19036,66671.3201831389,777539.94
PL,2023-11-13,835692.0,1309589.0,746618.0,3353263.0,3618305.0,0.27924067,0.19155496,6127.898,12626.051,5548.062,26131.443,28193.512,1013882.0,1.8010895,18413,67270.31373411116,777539.94
PL,2023-11-20,2569706.0,295324.0,1747410.0,4375939.0,1972182.0,0.1611377,1.598315,18842.941,2847.287,12984.872,34100.996,15367.068,1189974.0,0.52695537,12914,66990.98949473033,777539.94
PL,2023-11-27,944495.0,1755586.0,100552.0,1933526.0,1271398.0,1.1688156,-0.59333456,6925.7207,16926.012,747.19434,15067.66,9906.621,1207105.0,1.2677178,14561,67973.88049734519,777539.94
PL,2023-12-04,2759877.0,725364.0,2205314.0,4211340.0,1236336.0,-1.3652862,2.7011526,20237.414,6993.4023,16387.521,32818.3,9633.421,415332.0,0.5026107,3992,67097.31419946197,777539.94
PL,2023-12-11,2438415.0,99148.0,0.0,3921725.0,914181.0,-0.7149918,0.7589718,17880.223,955.9088,0.0,30561.379,7123.2173,538048.0,0.6529893,8359,67882.37092159761,777539.94
PL,2023-12-18,522214.0,2129522.0,0.0,3437519.0,1566503.0,-0.2191784,0.8054976,3829.2507,20531.215,0.0,26788.037,12206.053,1481496.0,0.0,12839,68066.30800363574,777539.94
PL,2023-12-25,550653.0,974102.0,420669.0,3065510.0,1805860.0,0.25843596,1.1663377,4037.786,9391.543,3125.9595,23889.03,14071.101,3179865.0,0.0,14802,67545.75026766292,777539.94
PL,2024-01-01,94653.0,0.0,1894476.0,4768107.0,2966639.0,3.1412728,-0.65745497,694.0643,0.0,14077.708,37157.098,23115.787,809210.0,1.7046478,22263,67956.31832622149,777539.94
PL,2024-01-08,3670346.0,1683873.0,1320660.0,3036082.0,2301847.0,1.8519619,0.81063473,26913.633,16234.609,9813.725,23659.701,17935.787,2091766.0,0.0,10960,66961.0082633193,777539.94
PL,2024-01-15,207126.0,310816.0,449943.0,3486966.0,2001128.0,-0.30132055,1.211981,1518.7976,2996.649,3343.4924,27173.37,15592.612,1281502.0,0.0,10925,67603.80262501688,777539.94
BY,2021-01-25,217859.0,0.0,0.0,0.0,481303.0,-1.8362807,-2.047354,1597.4998,0.0,0.0,0.0,3750.2705,0.0,0.12454814,7346,67495.11222429031,602324.5
BY,2021-02-01,998644.0,1078778.0,0.0,249441.0,381110.0,0.21337771,-0.35174137,7322.78,10400.748,0.0,1943.8539,2969.5754,491727.0,0.0,3982,68180.65785112912,602324.5
BY,2021-02-08,1382455.0,697764.0,0.0,3200856.0,713376.0,-1.8570282,-0.49837536,10137.16,6727.3047,0.0,24943.76,5558.5625,401349.0,2.1322758,8758,67107.10433367216,602324.5
BY,2021-02-15,750824.0,151518.0,280525.0,3255007.0,1478464.0,1.8182713,0.4522465,5505.5845,1460.8201,2084.56,25365.75,11520.061,782863.0,0.0,6998,67720.31230908197,602324.5
BY,2021-02-22,1511657.0,0.0,0.0,995142.0,254279.0,-1.2386744,-1.3237466,11084.562,0.0,0.0,7754.983,1981.3195,0.0,0.0,7585,66904.52853696913,602324.5
BY,2021-03-01,1120195.0,959450.0,624968.0,1459031.0,1262233.0,0.55555916,-0.41242763,8214.08,9250.28,4644.09,11369.996,9835.208,0.0,0.0,13464,67166.9723036442,602324.5
BY,2021-03-08,0.0,99620.0,0.0,2756684.0,627271.0,-1.7219036,0.1932357,0.0,960.4595,0.0,21482.398,4887.64,736323.0,0.0,6248,67807.54270862184,602324.5
BY,2021-03-15,1821147.0,650861.0,293753.0,2187466.0,2490044.0,1.6646839,0.36799496,13353.967,6275.1016,2182.8562,17046.574,19402.201,863955.0,0.0,10331,66981.74944389699,602324.5
BY,2021-03-22,132779.0,0.0,0.0,476703.0,0.0,-1.7148049,-1.7809342,973.63165,0.0,0.0,3714.8706,0.0,0.0,0.0,10072,67596.03396284801,602324.5
BY,2021-03-29,2000812.0,0.0,515261.0,3191597.0,772341.0,1.2014657,-0.107565895,14671.4,0.0,3828.8655,24871.605,6018.013,6427.0,0.82887113,9110,66774.19927358974,602324.5
BY,2021-04-05,181219.0,256870.0,261820.0,2499010.0,234862.0,1.0484343,-0.013466805,1328.8287,2476.5432,1945.5646,19474.387,1830.024,1024797.0,0.7513174,8762,67554.45035935334,602324.5
BY,2021-04-12,0.0,84206.0,0.0,1501078.0,754983.0,-0.12975284,-1.5771291,0.0,811.84955,0.0,11697.661,5882.761,0.0,0.0648884,7285,67214.49545771108,602324.5
BY,2021-04-19,0.0,1015870.0,0.0,1036040.0,727019.0,-1.3867311,-1.3900143,0.0,9794.238,0.0,8073.6943,5664.868,411938.0,0.0,5543,66846.36481304195,602324.5
BY,2021-04-26,1334192.0,0.0,0.0,1742199.0,503258.0,0.9270721,-2.193049,9783.261,0.0,0.0,13576.679,3921.3418,0.0,0.0,12955,67439.74953841705,602324.5
BY,2021-05-03,1255200.0,375769.0,23959.0,2384381.0,2691556.0,2.5731368,-2.1887114,9204.034,3622.876,178.03752,18581.1,20972.365,756853.0,1.7390498,3611,67324.12066270385,602324.5
BY,2021-05-10,0.0,1466812.0,581812.0,2324669.0,1726774.0,-0.29565808,1.5014461,0.0,14141.874,4323.401,18115.773,13454.87,2239963.0,2.076727,11487,67525.46130286744,602324.5
BY,2021-05-17,1111778.0,842181.0,0.0,2373643.0,405454.0,-1.2974215,1.4941666,8152.3604,8119.662,0.0,18497.422,3159.2617,1689990.0,0.0,12384,67141.86757824275,602324.5
BY,2021-05-24,1596660.0,0.0,0.0,1768834.0,261211.0,-0.4259725,0.83845687,11707.866,0.0,0.0,13784.241,2035.333,490718.0,0.0,9183,67056.35829847095,602324.5
BY,2021-05-31,2208640.0,979607.0,0.0,1859996.0,443329.0,-0.20087388,-0.44185174,16195.346,9444.618,0.0,14494.652,3454.3806,0.0,0.8419285,6195,67792.90306635923,602324.5
BY,2021-06-07,2279880.0,11932.0,2057742.0,4039929.0,1627372.0,1.4116713,1.8524808,16717.729,115.03917,15290.925,31482.521,12680.339,2062206.0,0.0,13804,68210.24423741689,602324.5
BY,2021-06-14,3018041.0,0.0,0.0,1486868.0,623948.0,-0.272332,0.9690035,22130.46,0.0,0.0,11586.925,4861.7476,1537660.0,0.0,11598,67967.54610164973,602324.5
BY,2021-06-21,1043102.0,382428.0,0.0,864725.0,0.0,-0.81342244,-0.23293044,7648.778,3687.077,0.0,6738.664,0.0,0.0,0.3898302,10692,67349.44812125177,602324.5
BY,2021-06-28,383637.0,0.0,0.0,811546.0,1177790.0,-0.47814566,-0.22494256,2813.104,0.0,0.0,6324.2485,9177.236,1223374.0,1.2093643,8900,67355.13119123108,602324.5
BY,2021-07-05,268834.0,93351.0,0.0,1858904.0,1456830.0,0.3190228,-2.2551706,1971.2853,900.0186,0.0,14486.142,11351.491,1237128.0,1.0021572,9166,67405.77598409301,602324.5
BY,2021-07-12,1599506.0,597462.0,80200.0,2273194.0,0.0,-0.6130424,0.87265253,11728.735,5760.2695,595.96014,17714.639,0.0,1298573.0,0.0,11325,67741.14798250968,602324.5
BY,2021-07-19,0.0,0.0,0.0,952264.0,285710.0,-0.08474368,-0.7515913,0.0,0.0,0.0,7420.8413,2226.227,0.0,0.5760278,8898,67833.19414265551,602324.5
BY,2021-07-26,1583731.0,977408.0,501619.0,2486349.0,1834320.0,0.7616036,1.9325343,11613.061,9423.417,3727.4927,19375.723,14292.859,2723396.0,0.0,11652,67257.68206491132,602324.5
BY,2021-08-02,282743.0,465005.0,0.0,590280.0,170710.0,-0.50813633,-2.161645,2073.2761,4483.221,0.0,4599.958,1330.1572,762587.0,0.0,2985,67533.56406475598,602324.5
BY,2021-08-09,1027458.0,918657.0,1287121.0,3137205.0,671362.0,1.8136197,0.6150925,7534.065,8856.985,9564.499,24447.738,5231.1934,0.0,0.0,11120,67921.34247273838,602324.5
BY,2021-08-16,1040776.0,607785.0,0.0,1507022.0,739219.0,0.36993995,-1.4125048,7631.7227,5859.796,0.0,11743.982,5759.929,0.0,0.7001572,10583,67992.76894311371,602324.5
BY,2021-08-23,21997.0,210151.0,0.0,863282.0,491683.0,-1.5529125,-1.7242681,161.29791,2026.1145,0.0,6727.419,3831.1504,183018.0,0.0,5432,67494.50139550985,602324.5
BY,2021-08-30,1588936.0,612141.0,0.0,3446954.0,1776184.0,0.5223094,1.3704048,11651.228,5901.793,0.0,26861.562,13839.869,1865465.0,0.57211417,11189,67521.42510827407,602324.5
BY,2021-09-06,0.0,0.0,334516.0,1831821.0,615596.0,0.0068149567,-0.95084417,0.0,0.0,2485.763,14275.089,4796.6694,0.0,0.0,10307,67054.28620525995,602324.5
BY,2021-09-13,1078221.0,49628.0,0.0,1259254.0,1623171.0,0.78800654,-1.1088047,7906.296,478.47504,0.0,9813.166,12647.605,0.0,0.0,6803,67344.57498998685,602324.5
BY,2021-09-20,1300898.0,0.0,0.0,3063265.0,733935.0,-0.42579126,-0.8802452,9539.125,0.0,0.0,23871.535,5718.7563,0.0,1.4968091,5045,67303.08925408684,602324.5
BY,2021-09-27,170961.0,100535.0,0.0,326819.0,1327291.0,-1.3976059,-0.028829515,1253.6096,969.2812,0.0,2546.8481,10342.134,91476.0,0.33133298,7240,67012.65198059563,602324.5
BY,2021-10-04,831336.0,567370.0,1287969.0,3465588.0,2800910.0,2.5989928,0.87001884,6095.9565,5470.1455,9570.8,27006.773,21824.443,822061.0,0.0,13566,68030.893433349,602324.5
BY,2021-10-11,819700.0,743210.0,0.0,1813514.0,514049.0,-1.6585085,0.96244603,6010.633,7165.4595,0.0,14132.425,4005.4243,0.0,0.0,9434,67414.75280484416,602324.5
BY,2021-10-18,498739.0,475845.0,311442.0,2301171.0,101563.0,-0.43556172,0.034837395,3657.115,4587.732,2314.302,17932.658,791.36993,345752.0,1.238583,7766,67708.99004080372,602324.5
BY,2021-10-25,1370587.0,0.0,0.0,1610734.0,1174998.0,-0.30424875,-0.6014354,10050.135,0.0,0.0,12552.193,9155.481,0.0,1.564275,8125,67562.03678531147,602324.5
BY,2021-11-01,1782587.0,439379.0,0.0,1682627.0,0.0,-1.2343228,1.394608,13071.217,4236.1543,0.0,13112.444,0.0,518982.0,0.0,12584,67730.25768154576,602324.5
BY,2021-11-08,236831.0,293079.0,22530.0,1669800.0,6983.0,0.17908397,0.7003036,1736.6161,2825.6426,167.41873,13012.485,54.41092,844539.0,0.73636436,12546,67734.12176416232,602324.5
BY,2021-11-15,1160669.0,928093.0,0.0,2194375.0,1232187.0,0.5058565,-0.0043786764,8510.864,8947.96,0.0,17100.414,9601.092,853741.0,0.0,5858,68111.78268770412,602324.5
BY,2021-11-22,2174125.0,1557582.0,2120722.0,4506328.0,2340353.0,2.0394976,1.5659153,15942.257,15017.009,15758.925,35117.098,18235.824,4049722.0,2.3929038,17444,67004.82594776784,602324.5
BY,2021-11-29,1441214.0,1200198.0,346959.0,2705602.0,1466440.0,0.20676975,0.46647778,10568.023,11571.387,2578.226,21084.324,11426.371,904173.0,0.0,8792,67554.96332053911,602324.5
BY,2021-12-06,870056.0,358754.0,0.0,569941.0,998156.0,-0.3973595,-0.82824755,6379.88,3458.8306,0.0,4441.4595,7777.5435,796668.0,0.8163041,9814,67870.5289426443,602324.5
BY,2021-12-13,1242910.0,1161622.0,1338991.0,2683739.0,1141633.0,-0.9922333,3.1740804,9113.915,11199.467,9949.941,20913.95,8895.503,2354501.0,1.8587661,11471,67944.25023937706,602324.5
BY,2021-12-20,1781239.0,0.0,0.0,1181985.0,930463.0,-1.8697853,1.26562,13061.332,0.0,0.0,9211.021,7250.0854,1208239.0,0.0,11320,67300.10935456681,602324.5
BY,2021-12-27,929578.0,0.0,0.0,759944.0,209389.0,-1.6022977,-0.18483207,6816.338,0.0,0.0,5922.1226,1631.5406,0.0,0.48676628,8452,67751.55906973423,602324.5
BY,2022-01-03,1232156.0,793228.0,623826.0,3507064.0,3907759.0,2.7680342,0.31502393,9035.059,7647.695,4635.604,27329.99,30448.912,1061510.0,0.0,10595,67291.11228534779,602324.5
BY,2022-01-10,1018906.0,587416.0,0.0,2143425.0,1205668.0,-0.8628189,0.51766205,7471.3555,5663.4136,0.0,16703.37,9394.458,1045432.0,0.24465925,7650,66991.07723809106,602324.5
BY,2022-01-17,664736.0,938051.0,827353.0,2016821.0,1597072.0,1.2933624,-2.9078505,4874.325,9043.967,6147.9976,15716.764,12444.244,528484.0,0.0,5634,67082.65093398685,602324.5
BY,2022-01-24,1787234.0,963278.0,81335.0,1974073.0,145644.0,-0.63471615,1.6449002,13105.292,9287.186,604.3942,15383.636,1134.8451,1475073.0,0.20523433,10457,67724.14601899676,602324.5
BY,2022-01-31,1067429.0,859719.0,167279.0,1541666.0,749928.0,0.10843842,0.74043447,7827.1616,8288.75,1243.0376,12013.957,5843.3726,0.0,0.0,12430,67846.77748984478,602324.5
BY,2022-02-07,16250.0,1472026.0,0.0,1904402.0,1177135.0,1.0502977,-0.48971295,119.15675,14192.143,0.0,14840.701,9172.132,0.0,0.0,10329,67231.19706895073,602324.5
BY,2022-02-14,789481.0,487547.0,0.0,482013.0,0.0,-1.9184978,-0.064468354,5789.0454,4700.5537,0.0,3756.2505,0.0,181047.0,0.0,6781,66988.40106558893,602324.5
BY,2022-02-21,244832.0,0.0,669837.0,2955190.0,866184.0,-0.004241705,0.66152734,1795.2853,0.0,4977.508,23029.324,6749.229,1324803.0,0.0,15710,67621.0070732084,602324.5
BY,2022-02-28,377061.0,551931.0,0.0,2744550.0,663271.0,0.08630407,-0.09282535,2764.884,5321.2944,0.0,21387.84,5168.149,0.0,0.0,6851,67614.78404408616,602324.5
BY,2022-03-07,428845.0,27550.0,0.0,317900.0,423580.0,-1.5703326,-1.3062627,3144.6018,265.61594,0.0,2477.344,3300.498,0.0,0.2861818,9741,67696.00402341632,602324.5
BY,2022-03-14,384710.0,1059994.0,0.0,1273886.0,1292444.0,-0.8077083,-2.1363344,2820.972,10219.648,0.0,9927.19,10070.609,0.0,0.0,5818,67966.62817110676,602324.5
BY,2022-03-21,306527.0,0.0,0.0,1261764.0,0.0,-1.6914508,-1.1692604,2247.6777,0.0,0.0,9832.726,0.0,582243.0,0.0,7739,67176.8400569812,602324.5
BY,2022-03-28,269827.0,0.0,0.0,750296.0,0.0,-0.9908906,-0.61224157,1978.5667,0.0,0.0,5846.937,0.0,271134.0,0.73388296,4920,67436.77976313095,602324.5
BY,2022-04-04,1527157.0,1377136.0,105040.0,1417981.0,771050.0,-1.4861144,0.9241203,11198.219,13277.287,780.5443,11050.1,6007.9536,967291.0,0.0,9607,67450.09650549339,602324.5
BY,2022-04-11,736815.0,1188325.0,759710.0,2235308.0,1323366.0,1.2315698,0.38398117,5402.8604,11456.916,5645.3477,17419.398,10311.551,1408113.0,0.38105446,8962,67815.68934219076,602324.5
BY,2022-04-18,1364897.0,0.0,0.0,2679796.0,0.0,-1.7114506,-0.9556264,10008.412,0.0,0.0,20883.223,0.0,698093.0,0.78274417,6782,67376.2030967838,602324.5
BY,2022-04-25,928096.0,736500.0,1060377.0,1930703.0,2478069.0,1.1221957,0.10756749,6805.471,7100.767,7879.5815,15045.66,19308.895,0.0,0.0,10886,67429.52406214786,602324.5
BY,2022-05-02,669635.0,0.0,0.0,2162042.0,0.0,-0.64859074,-1.5150775,4910.248,0.0,0.0,16848.447,0.0,662678.0,0.0,5976,67160.10132355045,602324.5
BY,2022-05-09,919690.0,0.0,0.0,1296561.0,1983349.0,0.2273786,-0.17624517,6743.832,0.0,0.0,10103.893,15454.08,0.0,0.0,11079,67884.53075816932,602324.5
BY,2022-05-16,886756.0,185719.0,0.0,2511498.0,995222.0,-0.4806764,-0.7384269,6502.336,1790.5598,0.0,19571.703,7754.682,0.0,0.0,9138,67074.99701313586,602324.5
BY,2022-05-23,436375.0,338841.0,0.0,672242.0,1689740.0,0.22771293,-2.5438604,3199.817,3266.8445,0.0,5238.6743,13166.305,537570.0,0.0,2338,67536.85781552784,602324.5
BY,2022-05-30,0.0,0.0,0.0,1311696.0,563869.0,0.42712164,-0.92806137,0.0,0.0,0.0,10221.838,4393.6177,0.0,0.0052705854,9613,68081.75420986809,602324.5
BY,2022-06-06,159194.0,863825.0,0.0,1343943.0,319962.0,-1.8707299,-0.6541509,1167.3254,8328.337,0.0,10473.133,2493.1155,0.0,0.28196967,8435,66938.37047625208,602324.5
BY,2022-06-13,657179.0,632346.0,0.0,963016.0,1072404.0,-0.73486495,-0.83536196,4818.9116,6096.594,0.0,7504.63,8356.077,0.0,0.0,3638,67776.39044081961,602324.5
BY,2022-06-20,669455.0,0.0,0.0,948391.0,1140862.0,-0.50363076,0.18080825,4908.928,0.0,0.0,7390.66,8889.496,528904.0,0.73719454,5975,67438.90585225623,602324.5
BY,2022-06-27,720875.0,0.0,0.0,0.0,575969.0,-1.2956382,-1.890713,5285.977,0.0,0.0,0.0,4487.8994,0.0,0.9536268,4305,68360.54186485065,602324.5
BY,2022-07-04,79979.0,107022.0,531036.0,2193733.0,1457488.0,1.6326938,-0.6125879,586.46387,1031.8239,3946.0884,17095.412,11356.618,0.0,0.48944318,10942,67943.92288914666,602324.5
BY,2022-07-11,1535832.0,1056799.0,706023.0,3474632.0,2285686.0,0.10820635,2.3283694,11261.831,10188.844,5246.4033,27077.252,17809.863,1186554.0,0.8187289,11250,67536.0512515581,602324.5
BY,2022-07-18,0.0,405791.0,55196.0,2406829.0,1881891.0,0.82136285,-1.5614917,0.0,3912.325,410.15732,18756.033,14663.528,603324.0,0.98079216,9585,67443.71823811757,602324.5
BY,2022-07-25,496949.0,105322.0,0.0,462025.0,0.0,-2.3468418,1.2552044,3643.9895,1015.43384,0.0,3600.487,0.0,564700.0,0.0,8985,67100.03424364446,602324.5
